Image Index,Correct,Predicted Orig,Predicted Adv,L2 Distance,Linf Distance,Top-5,Top-10,Top-15,Top-20,Top-50
883,airplane,airplane,bird,0.2153436541557312,0.037838295102119446,100.0,100.0,93.33333333333333,90.0,96.0
884,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
885,airplane,airplane,bird,0.6582959294319153,0.18139638006687164,60.0,80.0,86.66666666666667,85.0,92.0
886,airplane,airplane,ship,0.7845805287361145,0.317674845457077,80.0,90.0,93.33333333333333,90.0,94.0
887,automobile,automobile,ship,0.7460201978683472,0.22450023889541626,60.0,80.0,80.0,85.0,92.0
888,airplane,airplane,ship,0.3660835325717926,0.15766265988349915,100.0,100.0,80.0,90.0,92.0
889,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
890,deer,deer,frog,0.2512887120246887,0.04866934195160866,100.0,80.0,93.33333333333333,90.0,96.0
891,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
892,horse,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
893,frog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
894,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
895,automobile,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
896,cat,cat,frog,0.3545043170452118,0.07306408882141113,100.0,90.0,86.66666666666667,85.0,96.0
897,horse,horse,deer,0.5751899480819702,0.1709301471710205,80.0,90.0,86.66666666666667,90.0,88.0
898,cat,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
899,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
900,bird,bird,frog,0.492414265871048,0.17651578783988953,80.0,60.0,80.0,85.0,96.0
901,frog,cat,cat,0.44747695326805115,0.09831669926643372,100.0,80.0,86.66666666666667,75.0,96.0
902,frog,frog,bird,0.21069565415382385,0.058071523904800415,80.0,100.0,100.0,95.0,94.0
903,dog,dog,dog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
904,ship,ship,airplane,0.45553913712501526,0.12582865357398987,80.0,90.0,86.66666666666667,95.0,94.0
905,horse,horse,airplane,0.9202751517295837,0.21218878030776978,60.0,60.0,60.0,65.0,82.0
906,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
907,frog,frog,cat,0.24031776189804077,0.05768713355064392,100.0,90.0,93.33333333333333,90.0,96.0
908,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
909,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
910,dog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
911,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
912,airplane,airplane,cat,0.49944227933883667,0.126508429646492,40.0,80.0,86.66666666666667,90.0,94.0
913,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
914,airplane,airplane,bird,0.9783763289451599,0.3000876307487488,80.0,70.0,73.33333333333333,75.0,90.0
915,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
916,cat,cat,deer,1.6636126041412354,0.44267746806144714,60.0,50.0,66.66666666666666,60.0,78.0
917,ship,ship,airplane,0.6017394065856934,0.11178876459598541,100.0,80.0,80.0,90.0,94.0
918,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
919,airplane,airplane,deer,0.9852721095085144,0.2263374924659729,40.0,60.0,73.33333333333333,80.0,86.0
920,frog,frog,frog,0.276355504989624,0.07232391834259033,100.0,80.0,93.33333333333333,95.0,98.0
921,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
922,truck,truck,truck,0.4951789975166321,0.13869649171829224,60.0,80.0,93.33333333333333,95.0,94.0
923,truck,truck,airplane,0.9196783900260925,0.20212188363075256,40.0,80.0,80.0,85.0,90.0
924,dog,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
925,dog,dog,cat,0.5698673129081726,0.1258355677127838,80.0,90.0,86.66666666666667,95.0,94.0
926,ship,ship,airplane,0.7519659399986267,0.25245240330696106,80.0,80.0,86.66666666666667,90.0,94.0
927,frog,frog,cat,0.22225898504257202,0.05097392201423645,80.0,80.0,100.0,95.0,98.0
928,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
929,airplane,airplane,ship,0.9575308561325073,0.33933115005493164,60.0,80.0,93.33333333333333,90.0,90.0
930,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
931,bird,bird,cat,0.678950309753418,0.24507448077201843,80.0,80.0,93.33333333333333,90.0,92.0
932,cat,cat,horse,0.3557271659374237,0.06259599328041077,80.0,70.0,80.0,95.0,96.0
933,bird,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
934,horse,horse,deer,0.39267876744270325,0.11341927945613861,80.0,90.0,80.0,90.0,94.0
935,bird,bird,cat,0.6997073292732239,0.2527969181537628,60.0,90.0,93.33333333333333,90.0,82.0
936,bird,bird,bird,0.0,0.0,100.0,100.0,100.0,100.0,100.0
937,dog,dog,horse,0.4947809875011444,0.11354991793632507,100.0,100.0,93.33333333333333,90.0,90.0
938,truck,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
939,ship,ship,airplane,0.3779599666595459,0.07432208955287933,100.0,100.0,80.0,90.0,92.0
940,truck,truck,truck,0.0,0.0,100.0,100.0,100.0,100.0,100.0
941,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
942,horse,horse,dog,0.19397656619548798,0.09099249541759491,100.0,100.0,93.33333333333333,90.0,100.0
943,deer,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
944,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
945,cat,cat,horse,0.3622880280017853,0.08285912871360779,100.0,90.0,93.33333333333333,95.0,94.0
946,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
947,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
948,cat,cat,deer,0.27485528588294983,0.05282148718833923,60.0,70.0,86.66666666666667,90.0,94.0
949,ship,ship,airplane,0.6400272250175476,0.22529643774032593,60.0,80.0,93.33333333333333,85.0,90.0
950,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
951,truck,truck,automobile,0.8057606220245361,0.16818201541900635,80.0,60.0,73.33333333333333,75.0,78.0
952,frog,frog,bird,0.22927650809288025,0.05391091853380203,100.0,90.0,86.66666666666667,100.0,94.0
953,automobile,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
954,deer,deer,frog,0.6853282451629639,0.19710218906402588,100.0,90.0,100.0,90.0,88.0
955,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
956,airplane,airplane,ship,0.2808379828929901,0.05351537466049194,80.0,90.0,93.33333333333333,95.0,94.0
957,cat,cat,dog,0.5115997195243835,0.12635011970996857,60.0,80.0,80.0,85.0,98.0
958,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
959,ship,ship,airplane,0.6421117782592773,0.25273093581199646,80.0,90.0,93.33333333333333,100.0,88.0
960,truck,truck,automobile,0.3023209571838379,0.07246850430965424,100.0,90.0,93.33333333333333,90.0,92.0
961,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
962,automobile,automobile,airplane,0.6337276101112366,0.2026287466287613,60.0,90.0,86.66666666666667,90.0,90.0
963,frog,frog,frog,0.2698851525783539,0.06019161641597748,80.0,90.0,86.66666666666667,90.0,94.0
964,frog,frog,cat,0.5663842558860779,0.14398856461048126,80.0,90.0,80.0,90.0,96.0
965,frog,frog,bird,0.596634566783905,0.13986928761005402,60.0,60.0,73.33333333333333,85.0,92.0
966,frog,frog,deer,0.47333335876464844,0.13417407870292664,80.0,90.0,80.0,75.0,92.0
967,truck,truck,airplane,0.6479304432868958,0.17935462296009064,80.0,70.0,86.66666666666667,85.0,94.0
968,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
969,truck,truck,truck,0.32518836855888367,0.07156500220298767,80.0,80.0,80.0,85.0,92.0
970,truck,truck,automobile,0.4109489321708679,0.10605274140834808,80.0,90.0,93.33333333333333,85.0,92.0
971,deer,deer,cat,0.673815131187439,0.14509394764900208,80.0,90.0,66.66666666666666,75.0,92.0
972,bird,bird,cat,0.5245304703712463,0.14675983786582947,100.0,70.0,80.0,100.0,88.0
973,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
974,horse,horse,bird,0.5025444030761719,0.14503248035907745,80.0,70.0,86.66666666666667,80.0,94.0
975,airplane,airplane,airplane,0.0,0.0,100.0,100.0,100.0,100.0,100.0
976,frog,frog,deer,0.2640632092952728,0.06791490316390991,80.0,80.0,100.0,95.0,96.0
977,ship,ship,airplane,0.776432454586029,0.3265133798122406,80.0,100.0,86.66666666666667,95.0,92.0
978,automobile,automobile,truck,0.41383811831474304,0.11421304941177368,60.0,90.0,93.33333333333333,90.0,92.0
979,truck,truck,automobile,0.46217814087867737,0.16421744227409363,100.0,90.0,66.66666666666666,85.0,92.0
980,bird,bird,frog,0.5639104247093201,0.17258550226688385,60.0,80.0,86.66666666666667,80.0,90.0
981,truck,truck,truck,0.4724240005016327,0.09616316854953766,60.0,90.0,86.66666666666667,85.0,92.0
982,airplane,airplane,deer,0.7363308668136597,0.1839095950126648,100.0,80.0,86.66666666666667,85.0,92.0
983,deer,deer,deer,0.0,0.0,100.0,100.0,100.0,100.0,100.0
984,horse,horse,horse,0.0,0.0,100.0,100.0,100.0,100.0,100.0
985,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
986,cat,cat,dog,0.39587849378585815,0.10582537204027176,100.0,90.0,93.33333333333333,95.0,96.0
987,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
988,bird,bird,airplane,1.0007221698760986,0.34120067954063416,60.0,50.0,60.0,70.0,88.0
989,airplane,airplane,ship,0.5671179890632629,0.2230376899242401,100.0,90.0,93.33333333333333,90.0,96.0
990,automobile,automobile,automobile,0.0,0.0,100.0,100.0,100.0,100.0,100.0
991,dog,dog,bird,0.9331987500190735,0.1834457516670227,80.0,90.0,66.66666666666666,80.0,92.0
992,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
993,deer,deer,horse,0.5915766358375549,0.21888239681720734,80.0,80.0,80.0,85.0,92.0
994,frog,frog,frog,0.0,0.0,100.0,100.0,100.0,100.0,100.0
995,cat,cat,dog,0.29049938917160034,0.09221111238002777,80.0,100.0,93.33333333333333,95.0,92.0
996,ship,ship,airplane,0.8778313994407654,0.277905136346817,80.0,90.0,80.0,80.0,90.0
997,automobile,automobile,truck,0.4511943459510803,0.12262710928916931,60.0,80.0,86.66666666666667,100.0,94.0
998,cat,cat,cat,0.0,0.0,100.0,100.0,100.0,100.0,100.0
999,ship,ship,ship,0.0,0.0,100.0,100.0,100.0,100.0,100.0
